493651,30074455,2849887351,0,30074455.0,2849887351.0,0.043435419519608276,0.0401729966300452
493651,31976162,3019653539,18,31977955.931415383,3019824618.612054,0.015497425687801396,0.016509642595916495
493651,32862178,3100950824,76,32867504.286853336,3101458520.755497,0.013323203638450912,0.012051420737186928
493651,33054262,3118821453,156,33069590.112448696,3120170875.0735917,0.006830807768984001,0.007923458271891252
493651,33298970,3141457272,240,33320941.697216697,3143449142.3907514,0.005636966481102229,0.005612320214713905
493651,33370671,3147998148,335,33433139.58780878,3153745659.122792,0.004224038046945046,0.004215869092495049
493651,33802043,3188316684,425,33869150.984546125,3194497099.1780696,0.00336425431700302,0.0036405638237887753
493651,33834124,3191440953,556,33908166.4630432,3198270505.13762,0.003010161833274382,0.003535658995970872
493651,33849539,3192939651,634,33927652.413073085,3200168056.9485946,0.0030142269079655205,0.0028914538981194724
493651,33874064,3195032537,745,33962242.37881403,3203250571.238104,0.0027811526511804605,0.0025475864478940397
493651,33881453,3195669817,858,33973351.969662614,3204236598.5405054,0.0027857743790444204,0.0029330828990137246
*
