26419,0,0,26409,0.0,0.0,1.0,1.0
26419,0,0,26322,0.0,0.0,1.0,1.0
26419,0,0,26230,0.0,0.0,1.0,1.0
26419,14,588,25699,7153.999999999797,300467.9999999915,1.0,1.0
26419,170,9384,24474,25468.200000000288,1464393.33333335,1.0,1.0
26419,1071,58462,23878,27622.989474376882,1548111.0800777993,1.0,1.0
26419,4487,275314,23388,63774.38823545324,4038598.255466137,1.0,1.0
26419,6766,418264,22633,141294.65115464068,9030826.579336539,1.0,1.0
26419,9487,579694,21750,112241.95846999781,7017864.452149358,1.0,1.0
26419,27735,1653530,19761,133221.47319281523,8106000.507061342,1.0,1.0
26419,54865,3165766,16792,167015.28737122656,9735317.92722962,1.0,0.9951694778533847
26419,76210,4460652,12612,147007.2862792629,8647070.3532581,0.5960037266773144,0.609160246359117
26419,92974,5416016,6477,123862.29847252944,7218762.559663676,0.22660818713450295,0.24141511524321585
26419,113498,6611740,1842,121339.51457136522,7067520.535749825,0.04869016034538032,0.04962147352958113
26419,116270,6772612,325,117499.93984473938,6842894.39739156,0.0,0.0
26419,122329,7167950,39,122441.70084316871,7174624.326749809,0.0,0.0
26419,122333,7168118,6,122351.76157752055,7169208.948891592,0.0,0.0
26419,122333,7168118,6,122351.76157752055,7169208.948891592,0.0,0.0
26419,122333,7168118,6,122351.76157752055,7169208.948891592,0.0,0.0
26419,122333,7168118,6,122351.76157752055,7169208.948891592,0.0,0.0
26419,122333,7168118,6,122351.76157752055,7169208.948891592,0.0,0.0
26419,122333,7168118,6,122351.76157752055,7169208.948891592,0.0,0.0
26419,122333,7168118,6,122351.76157752055,7169208.948891592,0.0,0.0
26419,122333,7168118,6,122351.76157752055,7169208.948891592,0.0,0.0
26419,122333,7168118,6,122351.76157752055,7169208.948891592,0.0,0.0
26419,122333,7168118,6,122351.76157752055,7169208.948891592,0.0,0.0
26419,122333,7168118,6,122351.76157752055,7169208.948891592,0.0,0.0
26419,122333,7168118,6,122351.76157752055,7169208.948891592,0.0,0.0
26419,122333,7168118,6,122351.76157752055,7169208.948891592,0.0,0.0
26419,122333,7168118,6,122351.76157752055,7169208.948891592,0.0,0.0
26419,122333,7168118,6,122351.76157752055,7169208.948891592,0.0,0.0
26419,122333,7168118,6,122351.76157752055,7169208.948891592,0.0,0.0
26419,122333,7168118,6,122351.76157752055,7169208.948891592,0.0,0.0
